timestamp,username,page,action,details
2025-06-06T13:28:22.067582,abhay,admin_dashboard,access,Admin dashboard opened
2025-06-06T13:47:51.260430,abhay,admin_dashboard,access,Admin dashboard opened
2025-06-06T13:48:06.669955,abhay,admin_dashboard,access,Admin dashboard opened
2025-06-06T13:52:30.113862,abhay,admin_dashboard,access,Admin dashboard opened
2025-06-06T13:52:48.425527,abhay,admin_dashboard,access,Admin dashboard opened
2025-06-06T13:53:02.981917,abhay,admin_dashboard,access,Admin dashboard opened
2025-06-06T13:53:20.720479,abhay,admin_dashboard,access,Admin dashboard opened
2025-06-06T14:00:46.498245,abhay,admin_dashboard,access,Admin dashboard opened
2025-06-06T14:11:04.093733,abhay,admin_dashboard,access,Admin dashboard opened
2025-06-06T14:45:35.113270,abhay,admin_dashboard,access,Admin dashboard opened
2025-06-16T15:21:49.608466,abhay,admin_dashboard,access,Admin dashboard opened
